#   x       y(x)         y(x)^2         classical p(x)      V
 -6.450 -0.40385700E-07  0.16310047E-14  0.00000000E+00   20.801250
 -6.440 -0.42939183E-07  0.18437734E-14  0.00000000E+00   20.736800
 -6.430 -0.45649323E-07  0.20838607E-14  0.00000000E+00   20.672450
 -6.420 -0.48525419E-07  0.23547163E-14  0.00000000E+00   20.608200
 -6.410 -0.51577304E-07  0.26602183E-14  0.00000000E+00   20.544050
 -6.400 -0.54815371E-07  0.30047249E-14  0.00000000E+00   20.480000
 -6.390 -0.58250606E-07  0.33931331E-14  0.00000000E+00   20.416050
 -6.380 -0.61894620E-07  0.38309439E-14  0.00000000E+00   20.352200
 -6.370 -0.65759683E-07  0.43243358E-14  0.00000000E+00   20.288450
 -6.360 -0.69858759E-07  0.48802462E-14  0.00000000E+00   20.224800
 -6.350 -0.74205546E-07  0.55064631E-14  0.00000000E+00   20.161250
 -6.340 -0.78814514E-07  0.62117276E-14  0.00000000E+00   20.097800
 -6.330 -0.83700946E-07  0.70058483E-14  0.00000000E+00   20.034450
 -6.320 -0.88880982E-07  0.78998290E-14  0.00000000E+00   19.971200
 -6.310 -0.94371670E-07  0.89060121E-14  0.00000000E+00   19.908050
 -6.300 -0.10019101E-06  0.10038238E-13  0.00000000E+00   19.845000
 -6.290 -0.10635799E-06  0.11312023E-13  0.00000000E+00   19.782050
 -6.280 -0.11289269E-06  0.12744760E-13  0.00000000E+00   19.719200
 -6.270 -0.11981627E-06  0.14355939E-13  0.00000000E+00   19.656450
 -6.260 -0.12715108E-06  0.16167396E-13  0.00000000E+00   19.593800
 -6.250 -0.13492069E-06  0.18203593E-13  0.00000000E+00   19.531250
 -6.240 -0.14314999E-06  0.20491920E-13  0.00000000E+00   19.468800
 -6.230 -0.15186523E-06  0.23063048E-13  0.00000000E+00   19.406450
 -6.220 -0.16109409E-06  0.25951307E-13  0.00000000E+00   19.344200
 -6.210 -0.17086579E-06  0.29195119E-13  0.00000000E+00   19.282050
 -6.200 -0.18121113E-06  0.32837472E-13  0.00000000E+00   19.220000
 -6.190 -0.19216258E-06  0.36926456E-13  0.00000000E+00   19.158050
 -6.180 -0.20375439E-06  0.41515853E-13  0.00000000E+00   19.096200
 -6.170 -0.21602268E-06  0.46665799E-13  0.00000000E+00   19.034450
 -6.160 -0.22900551E-06  0.52443522E-13  0.00000000E+00   18.972800
 -6.150 -0.24274298E-06  0.58924155E-13  0.00000000E+00   18.911250
 -6.140 -0.25727739E-06  0.66191655E-13  0.00000000E+00   18.849800
 -6.130 -0.27265328E-06  0.74339814E-13  0.00000000E+00   18.788450
 -6.120 -0.28891761E-06  0.83473384E-13  0.00000000E+00   18.727200
 -6.110 -0.30611982E-06  0.93709342E-13  0.00000000E+00   18.666050
 -6.100 -0.32431201E-06  0.10517828E-12  0.00000000E+00   18.605000
 -6.090 -0.34354905E-06  0.11802595E-12  0.00000000E+00   18.544050
 -6.080 -0.36388873E-06  0.13241501E-12  0.00000000E+00   18.483200
 -6.070 -0.38539190E-06  0.14852691E-12  0.00000000E+00   18.422450
 -6.060 -0.40812262E-06  0.16656408E-12  0.00000000E+00   18.361800
 -6.050 -0.43214836E-06  0.18675220E-12  0.00000000E+00   18.301250
 -6.040 -0.45754010E-06  0.20934295E-12  0.00000000E+00   18.240800
 -6.030 -0.48437258E-06  0.23461680E-12  0.00000000E+00   18.180450
 -6.020 -0.51272444E-06  0.26288635E-12  0.00000000E+00   18.120200
 -6.010 -0.54267843E-06  0.29449987E-12  0.00000000E+00   18.060050
 -6.000 -0.57432161E-06  0.32984531E-12  0.00000000E+00   18.000000
 -5.990 -0.60774559E-06  0.36935470E-12  0.00000000E+00   17.940050
 -5.980 -0.64304671E-06  0.41350907E-12  0.00000000E+00   17.880200
 -5.970 -0.68032630E-06  0.46284388E-12  0.00000000E+00   17.820450
 -5.960 -0.71969093E-06  0.51795504E-12  0.00000000E+00   17.760800
 -5.950 -0.76125265E-06  0.57950560E-12  0.00000000E+00   17.701250
 -5.940 -0.80512928E-06  0.64823315E-12  0.00000000E+00   17.641800
 -5.930 -0.85144465E-06  0.72495799E-12  0.00000000E+00   17.582450
 -5.920 -0.90032895E-06  0.81059221E-12  0.00000000E+00   17.523200
 -5.910 -0.95191899E-06  0.90614977E-12  0.00000000E+00   17.464050
 -5.900 -0.10063586E-05  0.10127575E-11  0.00000000E+00   17.405000
 -5.890 -0.10637987E-05  0.11316677E-11  0.00000000E+00   17.346050
 -5.880 -0.11243982E-05  0.12642713E-11  0.00000000E+00   17.287200
 -5.870 -0.11883237E-05  0.14121132E-11  0.00000000E+00   17.228450
 -5.860 -0.12557504E-05  0.15769089E-11  0.00000000E+00   17.169800
 -5.850 -0.13268621E-05  0.17605631E-11  0.00000000E+00   17.111250
 -5.840 -0.14018521E-05  0.19651893E-11  0.00000000E+00   17.052800
 -5.830 -0.14809231E-05  0.21931332E-11  0.00000000E+00   16.994450
 -5.820 -0.15642880E-05  0.24469970E-11  0.00000000E+00   16.936200
 -5.810 -0.16521703E-05  0.27296668E-11  0.00000000E+00   16.878050
 -5.800 -0.17448046E-05  0.30443432E-11  0.00000000E+00   16.820000
 -5.790 -0.18424370E-05  0.33945742E-11  0.00000000E+00   16.762050
 -5.780 -0.19453259E-05  0.37842928E-11  0.00000000E+00   16.704200
 -5.770 -0.20537422E-05  0.42178571E-11  0.00000000E+00   16.646450
 -5.760 -0.21679703E-05  0.47000954E-11  0.00000000E+00   16.588800
 -5.750 -0.22883085E-05  0.52363557E-11  0.00000000E+00   16.531250
 -5.740 -0.24150695E-05  0.58325606E-11  0.00000000E+00   16.473800
 -5.730 -0.25485813E-05  0.64952668E-11  0.00000000E+00   16.416450
 -5.720 -0.26891880E-05  0.72317321E-11  0.00000000E+00   16.359200
 -5.710 -0.28372501E-05  0.80499884E-11  0.00000000E+00   16.302050
 -5.700 -0.29931458E-05  0.89589216E-11  0.00000000E+00   16.245000
 -5.690 -0.31572711E-05  0.99683610E-11  0.00000000E+00   16.188050
 -5.680 -0.33300415E-05  0.11089177E-10  0.00000000E+00   16.131200
 -5.670 -0.35118922E-05  0.12333387E-10  0.00000000E+00   16.074450
 -5.660 -0.37032790E-05  0.13714275E-10  0.00000000E+00   16.017800
 -5.650 -0.39046798E-05  0.15246524E-10  0.00000000E+00   15.961250
 -5.640 -0.41165949E-05  0.16946353E-10  0.00000000E+00   15.904800
 -5.630 -0.43395485E-05  0.18831681E-10  0.00000000E+00   15.848450
 -5.620 -0.45740895E-05  0.20922295E-10  0.00000000E+00   15.792200
 -5.610 -0.48207927E-05  0.23240042E-10  0.00000000E+00   15.736050
 -5.600 -0.50802599E-05  0.25809041E-10  0.00000000E+00   15.680000
 -5.590 -0.53531211E-05  0.28655906E-10  0.00000000E+00   15.624050
 -5.580 -0.56400359E-05  0.31810004E-10  0.00000000E+00   15.568200
 -5.570 -0.59416943E-05  0.35303731E-10  0.00000000E+00   15.512450
 -5.560 -0.62588187E-05  0.39172811E-10  0.00000000E+00   15.456800
 -5.550 -0.65921648E-05  0.43456637E-10  0.00000000E+00   15.401250
 -5.540 -0.69425235E-05  0.48198632E-10  0.00000000E+00   15.345800
 -5.530 -0.73107217E-05  0.53446652E-10  0.00000000E+00   15.290450
 -5.520 -0.76976248E-05  0.59253427E-10  0.00000000E+00   15.235200
 -5.510 -0.81041374E-05  0.65677043E-10  0.00000000E+00   15.180050
 -5.500 -0.85312058E-05  0.72781472E-10  0.00000000E+00   15.125000
 -5.490 -0.89798193E-05  0.80637154E-10  0.00000000E+00   15.070050
 -5.480 -0.94510120E-05  0.89321627E-10  0.00000000E+00   15.015200
 -5.470 -0.99458650E-05  0.98920231E-10  0.00000000E+00   14.960450
 -5.460 -0.10465508E-04  0.10952686E-09  0.00000000E+00   14.905800
 -5.450 -0.11011123E-04  0.12124482E-09  0.00000000E+00   14.851250
 -5.440 -0.11583942E-04  0.13418770E-09  0.00000000E+00   14.796800
 -5.430 -0.12185255E-04  0.14848043E-09  0.00000000E+00   14.742450
 -5.420 -0.12816408E-04  0.16426032E-09  0.00000000E+00   14.688200
 -5.410 -0.13478809E-04  0.18167828E-09  0.00000000E+00   14.634050
 -5.400 -0.14173925E-04  0.20090015E-09  0.00000000E+00   14.580000
 -5.390 -0.14903291E-04  0.22210809E-09  0.00000000E+00   14.526050
 -5.380 -0.15668509E-04  0.24550217E-09  0.00000000E+00   14.472200
 -5.370 -0.16471250E-04  0.27130207E-09  0.00000000E+00   14.418450
 -5.360 -0.17313260E-04  0.29974896E-09  0.00000000E+00   14.364800
 -5.350 -0.18196360E-04  0.33110750E-09  0.00000000E+00   14.311250
 -5.340 -0.19122451E-04  0.36566813E-09  0.00000000E+00   14.257800
 -5.330 -0.20093517E-04  0.40374942E-09  0.00000000E+00   14.204450
 -5.320 -0.21111627E-04  0.44570079E-09  0.00000000E+00   14.151200
 -5.310 -0.22178940E-04  0.49190538E-09  0.00000000E+00   14.098050
 -5.300 -0.23297708E-04  0.54278318E-09  0.00000000E+00   14.045000
 -5.290 -0.24470278E-04  0.59879451E-09  0.00000000E+00   13.992050
 -5.280 -0.25699100E-04  0.66044373E-09  0.00000000E+00   13.939200
 -5.270 -0.26986726E-04  0.72828338E-09  0.00000000E+00   13.886450
 -5.260 -0.28335818E-04  0.80291860E-09  0.00000000E+00   13.833800
 -5.250 -0.29749151E-04  0.88501198E-09  0.00000000E+00   13.781250
 -5.240 -0.31229615E-04  0.97528885E-09  0.00000000E+00   13.728800
 -5.230 -0.32780224E-04  0.10745431E-08  0.00000000E+00   13.676450
 -5.220 -0.34404117E-04  0.11836433E-08  0.00000000E+00   13.624200
 -5.210 -0.36104565E-04  0.13035396E-08  0.00000000E+00   13.572050
 -5.200 -0.37884976E-04  0.14352714E-08  0.00000000E+00   13.520000
 -5.190 -0.39748897E-04  0.15799748E-08  0.00000000E+00   13.468050
 -5.180 -0.41700024E-04  0.17388920E-08  0.00000000E+00   13.416200
 -5.170 -0.43742206E-04  0.19133806E-08  0.00000000E+00   13.364450
 -5.160 -0.45879448E-04  0.21049237E-08  0.00000000E+00   13.312800
 -5.150 -0.48115922E-04  0.23151419E-08  0.00000000E+00   13.261250
 -5.140 -0.50455967E-04  0.25458046E-08  0.00000000E+00   13.209800
 -5.130 -0.52904103E-04  0.27988441E-08  0.00000000E+00   13.158450
 -5.120 -0.55465030E-04  0.30763695E-08  0.00000000E+00   13.107200
 -5.110 -0.58143639E-04  0.33806827E-08  0.00000000E+00   13.056050
 -5.100 -0.60945018E-04  0.37142952E-08  0.00000000E+00   13.005000
 -5.090 -0.63874461E-04  0.40799467E-08  0.00000000E+00   12.954050
 -5.080 -0.66937471E-04  0.44806250E-08  0.00000000E+00   12.903200
 -5.070 -0.70139773E-04  0.49195877E-08  0.00000000E+00   12.852450
 -5.060 -0.73487318E-04  0.54003859E-08  0.00000000E+00   12.801800
 -5.050 -0.76986294E-04  0.59268894E-08  0.00000000E+00   12.751250
 -5.040 -0.80643132E-04  0.65033147E-08  0.00000000E+00   12.700800
 -5.030 -0.84464517E-04  0.71342546E-08  0.00000000E+00   12.650450
 -5.020 -0.88457395E-04  0.78247107E-08  0.00000000E+00   12.600200
 -5.010 -0.92628984E-04  0.85801286E-08  0.00000000E+00   12.550050
 -5.000 -0.96986782E-04  0.94064359E-08  0.00000000E+00   12.500000
 -4.990 -0.10153858E-03  0.10310083E-07  0.00000000E+00   12.450050
 -4.980 -0.10629246E-03  0.11298088E-07  0.00000000E+00   12.400200
 -4.970 -0.11125684E-03  0.12378085E-07  0.00000000E+00   12.350450
 -4.960 -0.11644043E-03  0.13558374E-07  0.00000000E+00   12.300800
 -4.950 -0.12185229E-03  0.14847981E-07  0.00000000E+00   12.251250
 -4.940 -0.12750182E-03  0.16256715E-07  0.00000000E+00   12.201800
 -4.930 -0.13339878E-03  0.17795236E-07  0.00000000E+00   12.152450
 -4.920 -0.13955330E-03  0.19475125E-07  0.00000000E+00   12.103200
 -4.910 -0.14597589E-03  0.21308960E-07  0.00000000E+00   12.054050
 -4.900 -0.15267744E-03  0.23310400E-07  0.00000000E+00   12.005000
 -4.890 -0.15966926E-03  0.25494273E-07  0.00000000E+00   11.956050
 -4.880 -0.16696309E-03  0.27876674E-07  0.00000000E+00   11.907200
 -4.870 -0.17457109E-03  0.30475065E-07  0.00000000E+00   11.858450
 -4.860 -0.18250587E-03  0.33308392E-07  0.00000000E+00   11.809800
 -4.850 -0.19078051E-03  0.36397201E-07  0.00000000E+00   11.761250
 -4.840 -0.19940856E-03  0.39763773E-07  0.00000000E+00   11.712800
 -4.830 -0.20840407E-03  0.43432258E-07  0.00000000E+00   11.664450
 -4.820 -0.21778162E-03  0.47428832E-07  0.00000000E+00   11.616200
 -4.810 -0.22755627E-03  0.51781857E-07  0.00000000E+00   11.568050
 -4.800 -0.23774367E-03  0.56522054E-07  0.00000000E+00   11.520000
 -4.790 -0.24836001E-03  0.61682695E-07  0.00000000E+00   11.472050
 -4.780 -0.25942206E-03  0.67299805E-07  0.00000000E+00   11.424200
 -4.770 -0.27094719E-03  0.73412378E-07  0.00000000E+00   11.376450
 -4.760 -0.28295338E-03  0.80062613E-07  0.00000000E+00   11.328800
 -4.750 -0.29545925E-03  0.87296166E-07  0.00000000E+00   11.281250
 -4.740 -0.30848407E-03  0.95162424E-07  0.00000000E+00   11.233800
 -4.730 -0.32204781E-03  0.10371479E-06  0.00000000E+00   11.186450
 -4.720 -0.33617109E-03  0.11301100E-06  0.00000000E+00   11.139200
 -4.710 -0.35087529E-03  0.12311347E-06  0.00000000E+00   11.092050
 -4.700 -0.36618249E-03  0.13408962E-06  0.00000000E+00   11.045000
 -4.690 -0.38211557E-03  0.14601231E-06  0.00000000E+00   10.998050
 -4.680 -0.39869816E-03  0.15896022E-06  0.00000000E+00   10.951200
 -4.670 -0.41595472E-03  0.17301833E-06  0.00000000E+00   10.904450
 -4.660 -0.43391052E-03  0.18827834E-06  0.00000000E+00   10.857800
 -4.650 -0.45259170E-03  0.20483925E-06  0.00000000E+00   10.811250
 -4.640 -0.47202528E-03  0.22280787E-06  0.00000000E+00   10.764800
 -4.630 -0.49223918E-03  0.24229941E-06  0.00000000E+00   10.718450
 -4.620 -0.51326224E-03  0.26343813E-06  0.00000000E+00   10.672200
 -4.610 -0.53512428E-03  0.28635800E-06  0.00000000E+00   10.626050
 -4.600 -0.55785610E-03  0.31120343E-06  0.00000000E+00   10.580000
 -4.590 -0.58148950E-03  0.33813003E-06  0.00000000E+00   10.534050
 -4.580 -0.60605733E-03  0.36730548E-06  0.00000000E+00   10.488200
 -4.570 -0.63159351E-03  0.39891036E-06  0.00000000E+00   10.442450
 -4.560 -0.65813307E-03  0.43313913E-06  0.00000000E+00   10.396800
 -4.550 -0.68571215E-03  0.47020115E-06  0.00000000E+00   10.351250
 -4.540 -0.71436807E-03  0.51032174E-06  0.00000000E+00   10.305800
 -4.530 -0.74413934E-03  0.55374336E-06  0.00000000E+00   10.260450
 -4.520 -0.77506568E-03  0.60072681E-06  0.00000000E+00   10.215200
 -4.510 -0.80718809E-03  0.65155262E-06  0.00000000E+00   10.170050
 -4.500 -0.84054885E-03  0.70652236E-06  0.00000000E+00   10.125000
 -4.490 -0.87519155E-03  0.76596025E-06  0.00000000E+00   10.080050
 -4.480 -0.91116117E-03  0.83021467E-06  0.00000000E+00   10.035200
 -4.470 -0.94850406E-03  0.89965996E-06  0.00000000E+00    9.990450
 -4.460 -0.98726802E-03  0.97469815E-06  0.00000000E+00    9.945800
 -4.450 -0.10275023E-02  0.10557610E-05  0.00000000E+00    9.901250
 -4.440 -0.10692577E-02  0.11433120E-05  0.00000000E+00    9.856800
 -4.430 -0.11125865E-02  0.12378486E-05  0.00000000E+00    9.812450
 -4.420 -0.11575425E-02  0.13399047E-05  0.00000000E+00    9.768200
 -4.410 -0.12041813E-02  0.14500527E-05  0.00000000E+00    9.724050
 -4.400 -0.12525601E-02  0.15689069E-05  0.00000000E+00    9.680000
 -4.390 -0.13027378E-02  0.16971257E-05  0.00000000E+00    9.636050
 -4.380 -0.13547748E-02  0.18354148E-05  0.00000000E+00    9.592200
 -4.370 -0.14087337E-02  0.19845305E-05  0.00000000E+00    9.548450
 -4.360 -0.14646786E-02  0.21452833E-05  0.00000000E+00    9.504800
 -4.350 -0.15226756E-02  0.23185409E-05  0.00000000E+00    9.461250
 -4.340 -0.15827927E-02  0.25052327E-05  0.00000000E+00    9.417800
 -4.330 -0.16450999E-02  0.27063536E-05  0.00000000E+00    9.374450
 -4.320 -0.17096691E-02  0.29229683E-05  0.00000000E+00    9.331200
 -4.310 -0.17765742E-02  0.31562160E-05  0.00000000E+00    9.288050
 -4.300 -0.18458915E-02  0.34073153E-05  0.00000000E+00    9.245000
 -4.290 -0.19176990E-02  0.36775694E-05  0.00000000E+00    9.202050
 -4.280 -0.19920772E-02  0.39683716E-05  0.00000000E+00    9.159200
 -4.270 -0.20691088E-02  0.42812110E-05  0.00000000E+00    9.116450
 -4.260 -0.21488785E-02  0.46176789E-05  0.00000000E+00    9.073800
 -4.250 -0.22314737E-02  0.49794750E-05  0.00000000E+00    9.031250
 -4.240 -0.23169840E-02  0.53684150E-05  0.00000000E+00    8.988800
 -4.230 -0.24055014E-02  0.57864370E-05  0.00000000E+00    8.946450
 -4.220 -0.24971204E-02  0.62356102E-05  0.00000000E+00    8.904200
 -4.210 -0.25919380E-02  0.67181425E-05  0.00000000E+00    8.862050
 -4.200 -0.26900538E-02  0.72363896E-05  0.00000000E+00    8.820000
 -4.190 -0.27915701E-02  0.77928636E-05  0.00000000E+00    8.778050
 -4.180 -0.28965917E-02  0.83902437E-05  0.00000000E+00    8.736200
 -4.170 -0.30052263E-02  0.90313854E-05  0.00000000E+00    8.694450
 -4.160 -0.31175843E-02  0.97193321E-05  0.00000000E+00    8.652800
 -4.150 -0.32337789E-02  0.10457326E-04  0.00000000E+00    8.611250
 -4.140 -0.33539263E-02  0.11248821E-04  0.00000000E+00    8.569800
 -4.130 -0.34781454E-02  0.12097495E-04  0.00000000E+00    8.528450
 -4.120 -0.36065583E-02  0.13007263E-04  0.00000000E+00    8.487200
 -4.110 -0.37392902E-02  0.13982291E-04  0.00000000E+00    8.446050
 -4.100 -0.38764691E-02  0.15027012E-04  0.00000000E+00    8.405000
 -4.090 -0.40182263E-02  0.16146143E-04  0.00000000E+00    8.364050
 -4.080 -0.41646965E-02  0.17344697E-04  0.00000000E+00    8.323200
 -4.070 -0.43160173E-02  0.18628005E-04  0.00000000E+00    8.282450
 -4.060 -0.44723298E-02  0.20001734E-04  0.00000000E+00    8.241800
 -4.050 -0.46337784E-02  0.21471903E-04  0.00000000E+00    8.201250
 -4.040 -0.48005110E-02  0.23044906E-04  0.00000000E+00    8.160800
 -4.030 -0.49726789E-02  0.24727535E-04  0.00000000E+00    8.120450
 -4.020 -0.51504367E-02  0.26526999E-04  0.00000000E+00    8.080200
 -4.010 -0.53339430E-02  0.28450948E-04  0.00000000E+00    8.040050
 -4.000 -0.55233596E-02  0.30507502E-04  0.00000000E+00    8.000000
 -3.990 -0.57188523E-02  0.32705271E-04  0.00000000E+00    7.960050
 -3.980 -0.59205903E-02  0.35053389E-04  0.00000000E+00    7.920200
 -3.970 -0.61287467E-02  0.37561537E-04  0.00000000E+00    7.880450
 -3.960 -0.63434986E-02  0.40239975E-04  0.00000000E+00    7.840800
 -3.950 -0.65650267E-02  0.43099575E-04  0.00000000E+00    7.801250
 -3.940 -0.67935157E-02  0.46151855E-04  0.00000000E+00    7.761800
 -3.930 -0.70291542E-02  0.49409009E-04  0.00000000E+00    7.722450
 -3.920 -0.72721349E-02  0.52883947E-04  0.00000000E+00    7.683200
 -3.910 -0.75226546E-02  0.56590332E-04  0.00000000E+00    7.644050
 -3.900 -0.77809140E-02  0.60542623E-04  0.00000000E+00    7.605000
 -3.890 -0.80471181E-02  0.64756109E-04  0.00000000E+00    7.566050
 -3.880 -0.83214759E-02  0.69246961E-04  0.00000000E+00    7.527200
 -3.870 -0.86042008E-02  0.74032272E-04  0.00000000E+00    7.488450
 -3.860 -0.88955105E-02  0.79130106E-04  0.00000000E+00    7.449800
 -3.850 -0.91956266E-02  0.84559549E-04  0.00000000E+00    7.411250
 -3.840 -0.95047756E-02  0.90340759E-04  0.00000000E+00    7.372800
 -3.830 -0.98231879E-02  0.96495020E-04  0.00000000E+00    7.334450
 -3.820 -0.10151098E-01  0.10304480E-03  0.00000000E+00    7.296200
 -3.810 -0.10488747E-01  0.11001381E-03  0.00000000E+00    7.258050
 -3.800 -0.10836377E-01  0.11742706E-03  0.00000000E+00    7.220000
 -3.790 -0.11194236E-01  0.12531093E-03  0.00000000E+00    7.182050
 -3.780 -0.11562579E-01  0.13369323E-03  0.00000000E+00    7.144200
 -3.770 -0.11941662E-01  0.14260328E-03  0.00000000E+00    7.106450
 -3.760 -0.12331747E-01  0.15207197E-03  0.00000000E+00    7.068800
 -3.750 -0.12733100E-01  0.16213184E-03  0.00000000E+00    7.031250
 -3.740 -0.13145993E-01  0.17281714E-03  0.00000000E+00    6.993800
 -3.730 -0.13570702E-01  0.18416395E-03  0.00000000E+00    6.956450
 -3.720 -0.14007507E-01  0.19621024E-03  0.00000000E+00    6.919200
 -3.710 -0.14456692E-01  0.20899594E-03  0.00000000E+00    6.882050
 -3.700 -0.14918548E-01  0.22256306E-03  0.00000000E+00    6.845000
 -3.690 -0.15393368E-01  0.23695577E-03  0.00000000E+00    6.808050
 -3.680 -0.15881452E-01  0.25222050E-03  0.00000000E+00    6.771200
 -3.670 -0.16383102E-01  0.26840604E-03  0.00000000E+00    6.734450
 -3.660 -0.16898628E-01  0.28556363E-03  0.00000000E+00    6.697800
 -3.650 -0.17428342E-01  0.30374709E-03  0.00000000E+00    6.661250
 -3.640 -0.17972560E-01  0.32301292E-03  0.00000000E+00    6.624800
 -3.630 -0.18531606E-01  0.34342042E-03  0.00000000E+00    6.588450
 -3.620 -0.19105805E-01  0.36503179E-03  0.00000000E+00    6.552200
 -3.610 -0.19695489E-01  0.38791228E-03  0.00000000E+00    6.516050
 -3.600 -0.20300993E-01  0.41213030E-03  0.00000000E+00    6.480000
 -3.590 -0.20922656E-01  0.43775754E-03  0.00000000E+00    6.444050
 -3.580 -0.21560824E-01  0.46486914E-03  0.00000000E+00    6.408200
 -3.570 -0.22215845E-01  0.49354379E-03  0.00000000E+00    6.372450
 -3.560 -0.22888073E-01  0.52386388E-03  0.00000000E+00    6.336800
 -3.550 -0.23577864E-01  0.55591567E-03  0.00000000E+00    6.301250
 -3.540 -0.24285581E-01  0.58978943E-03  0.00000000E+00    6.265800
 -3.530 -0.25011589E-01  0.62557957E-03  0.00000000E+00    6.230450
 -3.520 -0.25756258E-01  0.66338481E-03  0.00000000E+00    6.195200
 -3.510 -0.26519962E-01  0.70330839E-03  0.00000000E+00    6.160050
 -3.500 -0.27303080E-01  0.74545816E-03  0.00000000E+00    6.125000
 -3.490 -0.28105992E-01  0.78994680E-03  0.00000000E+00    6.090050
 -3.480 -0.28929086E-01  0.83689200E-03  0.00000000E+00    6.055200
 -3.470 -0.29772749E-01  0.88641658E-03  0.00000000E+00    6.020450
 -3.460 -0.30637375E-01  0.93864877E-03  0.00000000E+00    5.985800
 -3.450 -0.31523361E-01  0.99372229E-03  0.00000000E+00    5.951250
 -3.440 -0.32431106E-01  0.10517766E-02  0.00000000E+00    5.916800
 -3.430 -0.33361014E-01  0.11129572E-02  0.00000000E+00    5.882450
 -3.420 -0.34313490E-01  0.11774156E-02  0.00000000E+00    5.848200
 -3.410 -0.35288944E-01  0.12453095E-02  0.00000000E+00    5.814050
 -3.400 -0.36287788E-01  0.13168035E-02  0.00000000E+00    5.780000
 -3.390 -0.37310437E-01  0.13920687E-02  0.00000000E+00    5.746050
 -3.380 -0.38357308E-01  0.14712831E-02  0.00000000E+00    5.712200
 -3.370 -0.39428822E-01  0.15546320E-02  0.00000000E+00    5.678450
 -3.360 -0.40525401E-01  0.16423081E-02  0.00000000E+00    5.644800
 -3.350 -0.41647469E-01  0.17345117E-02  0.00000000E+00    5.611250
 -3.340 -0.42795452E-01  0.18314507E-02  0.00000000E+00    5.577800
 -3.330 -0.43969778E-01  0.19333414E-02  0.00000000E+00    5.544450
 -3.320 -0.45170877E-01  0.20404082E-02  0.00000000E+00    5.511200
 -3.310 -0.46399180E-01  0.21528840E-02  0.00000000E+00    5.478050
 -3.300 -0.47655119E-01  0.22710104E-02  0.00000000E+00    5.445000
 -3.290 -0.48939127E-01  0.23950382E-02  0.00000000E+00    5.412050
 -3.280 -0.50251638E-01  0.25252271E-02  0.00000000E+00    5.379200
 -3.270 -0.51593085E-01  0.26618464E-02  0.00000000E+00    5.346450
 -3.260 -0.52963904E-01  0.28051751E-02  0.00000000E+00    5.313800
 -3.250 -0.54364529E-01  0.29555020E-02  0.00000000E+00    5.281250
 -3.240 -0.55795394E-01  0.31131260E-02  0.00000000E+00    5.248800
 -3.230 -0.57256933E-01  0.32783564E-02  0.00000000E+00    5.216450
 -3.220 -0.58749579E-01  0.34515130E-02  0.00000000E+00    5.184200
 -3.210 -0.60273764E-01  0.36329266E-02  0.00000000E+00    5.152050
 -3.200 -0.61829919E-01  0.38229389E-02  0.00000000E+00    5.120000
 -3.190 -0.63418472E-01  0.40219026E-02  0.00000000E+00    5.088050
 -3.180 -0.65039852E-01  0.42301823E-02  0.00000000E+00    5.056200
 -3.170 -0.66694482E-01  0.44481539E-02  0.00000000E+00    5.024450
 -3.160 -0.68382785E-01  0.46762053E-02  0.00000000E+00    4.992800
 -3.150 -0.70105181E-01  0.49147364E-02  0.00000000E+00    4.961250
 -3.140 -0.71862086E-01  0.51641593E-02  0.00000000E+00    4.929800
 -3.130 -0.73653912E-01  0.54248988E-02  0.00000000E+00    4.898450
 -3.120 -0.75481070E-01  0.56973919E-02  0.00000000E+00    4.867200
 -3.110 -0.77343962E-01  0.59820885E-02  0.00000000E+00    4.836050
 -3.100 -0.79242990E-01  0.62794515E-02  0.00000000E+00    4.805000
 -3.090 -0.81178549E-01  0.65899568E-02  0.00000000E+00    4.774050
 -3.080 -0.83151028E-01  0.69140935E-02  0.00000000E+00    4.743200
 -3.070 -0.85160812E-01  0.72523638E-02  0.00000000E+00    4.712450
 -3.060 -0.87208277E-01  0.76052836E-02  0.00000000E+00    4.681800
 -3.050 -0.89293797E-01  0.79733821E-02  0.00000000E+00    4.651250
 -3.040 -0.91417734E-01  0.83572021E-02  0.00000000E+00    4.620800
 -3.030 -0.93580446E-01  0.87572999E-02  0.00000000E+00    4.590450
 -3.020 -0.95782283E-01  0.91742458E-02  0.00000000E+00    4.560200
 -3.010 -0.98023585E-01  0.96086233E-02  0.00000000E+00    4.530050
 -3.000 -0.10030469E+00  0.10061030E-01  0.00000000E+00    4.500000
 -2.990 -0.10262591E+00  0.10532077E-01  0.00000000E+00    4.470050
 -2.980 -0.10498756E+00  0.11022388E-01  0.00000000E+00    4.440200
 -2.970 -0.10738996E+00  0.11532603E-01  0.00000000E+00    4.410450
 -2.960 -0.10983338E+00  0.12063372E-01  0.00000000E+00    4.380800
 -2.950 -0.11231812E+00  0.12615361E-01  0.00000000E+00    4.351250
 -2.940 -0.11484445E+00  0.13189247E-01  0.00000000E+00    4.321800
 -2.930 -0.11741262E+00  0.13785722E-01  0.00000000E+00    4.292450
 -2.920 -0.12002287E+00  0.14405490E-01  0.00000000E+00    4.263200
 -2.910 -0.12267546E+00  0.15049268E-01  0.00000000E+00    4.234050
 -2.900 -0.12537058E+00  0.15717783E-01  0.00000000E+00    4.205000
 -2.890 -0.12810846E+00  0.16411778E-01  0.00000000E+00    4.176050
 -2.880 -0.13088928E+00  0.17132003E-01  0.00000000E+00    4.147200
